ພະຫັດ-2021-06-03 08:54:31,Macbook Pro M1,42000,1,42000.0
ພະຫັດ-2021-06-03 08:56:38,ເມົາສ໌ ,2500,1,2500.0
ພະຫັດ-2021-06-03 08:57:30,ຄີບອກຄ໌,3000,1,3000.0
ພະຫັດ-2021-06-03 08:58:34,ໜັງສືອອກເເບບລະບົບ,220,1,220.0
ພະຫັດ-2021-06-03 08:59:05,ໜັງສືື Java,320,1,320.0
ພະຫັດ-2021-06-03 08:59:58,ໜັງສື Python,350,1,350.0
ພະຫັດ-2021-06-03 09:00:46,ູູຄະນິດສາດສຳຫຼັບPython,230,1,230.0
ພະຫັດ-2021-06-03 09:01:36,ໜັງສື PHP,420,1,420.0
ພະຫັດ-2021-06-03 09:03:07,ໜັງສື Data Science Python,365,1,365.0
ພະຫັດ-2021-06-03 09:03:49,Flutter,340,1,340.0
ພະຫັດ-2021-06-03 09:04:54,ໜັງສື Moodle ,400,1,400.0
ພະຫັດ-2021-06-03 09:06:18,ເບີໂທ AIS,1565,1,1565.0
ພະຫັດ-2021-06-03 09:06:57,Pocket WiFi,1500,1,1500.0
ພະຫັດ-2021-06-03 09:07:49,ເຄຶ່ອງຈີ່ໄຟຟ້າ,400,1,400.0
ພະຫັດ-2021-06-03 09:10:39,ອາຫານ,60,2,120.0
ພະຫັດ-2021-06-03 09:11:20,ໝາກພ້າວ,25,3,75.0
ເສົາ-2021-06-05 08:44:39,ເຕີມເງີນ,20,3,60.0
ທິດ-2021-06-06 11:21:25,ເຈວລ້າງໜ້າ,45,1,45.0
